191,-516,1743468,12730,13246,-1121,-95,627,804,215,20668891,181967,162703,21013561,0.8,0.81,588,246,0,8519,342,6482595,0.13,33,67,0,6435,-34,0.76,49
193,2421,1745889,7906,5485,2706,286,-49,-424,2519,20671574,182253,162230,21016057,0.8,0.81,255,460,70,8244,-275,6482595,0.13,43,8,0,6470,35,0.78,2
191.5,3625,1749514,12492,8867,5391,-413,-124,-439,4415,20677010,181840,161668,21020518,0.8,0.81,249,544,0,7949,-295,6482595,0.12,64,115,7,6412,-58,0.81,19
188.5,-4291,1745223,8164,12455,-5942,-9,425,652,-4874,20675630,181831,162745,21020206,0.8,0.81,678,156,0,8471,522,6482595,0.13,7,113,0,6306,-106,0.74,109
189.5,-8119,1737104,9238,17357,-15023,74,1003,2036,-11910,20660605,181905,165784,21008294,0.8,0.81,985,298,0,9158,687,6482595,0.14,9,88,0,6227,-79,0.68,20
188.5,-299,1736805,8825,9124,-640,120,-550,-400,-1470,20661965,182025,164834,21008824,0.8,0.81,126,537,1,8746,-412,6482595,0.13,76,9,0,6294,67,0.72,17
189.5,-2584,1734221,11841,14425,-4010,13,167,-252,-4082,20657955,182038,164749,21004742,0.8,0.81,398,138,9,8997,251,6482595,0.14,21,68,0,6247,-47,0.69,132
186,-495,1733726,5885,6380,-63,-51,189,920,995,20657792,181987,165857,21005636,0.8,0.81,102,137,2,8960,-37,6482595,0.14,19,14,21,6231,-16,0.7,21
184.5,-6786,1726940,3908,10694,-8260,357,396,234,-7273,20649147,182344,166487,20997978,0.8,0.81,1369,446,3,9880,920,6482595,0.15,27,227,0,6031,-200,0.61,17
184.5,-4718,1722222,12460,17178,-9185,-212,401,453,-8543,20639962,182132,167342,20989436,0.8,0.81,451,387,3,9941,61,6482595,0.15,38,242,0,5827,-204,0.59,48
189,-2674,1719548,4615,7289,-4745,-194,-139,-17,-5095,20635217,181939,167186,20984342,0.8,0.81,316,167,2,10088,147,6482595,0.16,40,76,20,5771,-56,0.57,23
188.5,1623,1721171,11808,10185,-483,111,454,-2037,-1955,20635034,182050,165603,20982687,0.8,0.81,615,1147,1,9555,-533,6482595,0.15,188,25,0,5934,163,0.62,54
182,311,1721482,5185,4874,-1431,-137,892,178,-498,20633506,181913,166673,20982092,0.8,0.81,283,430,0,9408,-147,6482595,0.15,106,12,0,6028,94,0.64,36
185.5,-19604,1701878,7101,26705,-29870,-147,431,610,-28976,20603636,181766,167714,20953116,0.79,0.81,2783,1120,0,11071,1663,6482595,0.17,209,639,0,5598,-430,0.51,390
181.5,1794,1703672,20469,18675,-4202,269,1313,1039,-1581,20599934,182035,170066,20952035,0.79,0.81,1124,1578,0,10617,-454,6482595,0.16,290,76,0,5812,214,0.55,82
180.5,-11621,1692051,36335,47956,-31533,224,334,-530,-31505,20568411,182259,169870,20920540,0.79,0.81,1685,653,20,11629,1012,6482595,0.18,202,416,0,5598,-214,0.48,1264
180,-5588,1686463,20029,25617,-29711,-164,1091,1001,-27783,20538700,182095,171962,20892757,0.79,0.81,801,544,66,11820,191,6482595,0.18,184,287,0,5495,-103,0.46,86
180,-307,1686156,15032,15339,-12820,213,-171,-788,-13566,20525880,182308,171003,20879191,0.79,0.81,488,366,4,11938,118,6482595,0.18,149,90,0,5554,59,0.47,108
181.5,-1423,1684733,14254,15677,-11577,257,1068,136,-10116,20512307,182565,172207,20867079,0.79,0.8,545,669,3,11811,-127,6482595,0.18,161,61,0,5654,100,0.48,114
181,-862,1683871,11542,12404,-4891,5,-341,154,-5073,20507357,182570,172020,20861947,0.79,0.8,302,203,8,11902,91,6482595,0.18,73,108,0,5619,-35,0.47,89
181,-3139,1680732,12770,15909,-9802,-45,284,695,-8868,20497575,182525,172999,20853099,0.79,0.8,1040,178,9,12755,853,6482595,0.2,18,102,0,5535,-84,0.43,20
184,-539,1680193,7973,8512,-6750,-184,195,275,-6464,20490245,182341,173469,20846055,0.79,0.8,319,170,48,12856,101,6482595,0.2,132,60,0,5607,72,0.44,6
185.5,5855,1686048,14430,8575,5256,-10,317,187,5750,20496491,182331,173973,20852795,0.79,0.8,493,1811,1,11537,-1319,6482595,0.18,247,58,0,5796,189,0.5,112
183,4719,1690767,11299,6580,4231,-550,-62,-486,3133,20500722,181781,173425,20855928,0.79,0.8,243,689,1,11090,-447,6482595,0.17,157,57,0,5896,100,0.53,19
182,-2416,1688351,7712,10128,-8210,65,1030,229,-6886,20492452,181846,174684,20848982,0.79,0.8,722,358,4,11450,360,6482595,0.18,44,117,0,5823,-73,0.51,20
184,-1037,1687314,3915,4952,-2546,-7,488,1091,-974,20489906,181839,176263,20848008,0.79,0.8,323,137,10,11626,176,6482595,0.18,37,86,0,5774,-49,0.5,18
182,253,1687567,10623,10370,1346,-246,-911,236,425,20491252,181593,175588,20848433,0.79,0.8,340,290,0,11676,50,6482595,0.18,90,30,0,5834,60,0.5,368
183,-1392,1686175,10811,12203,-1548,-427,377,122,-1476,20489724,181166,176087,20846977,0.79,0.8,448,190,42,11892,216,6482595,0.18,46,43,0,5837,3,0.49,85
183,-529,1685646,13592,14121,-1367,-193,-376,44,-1892,20488357,180973,175755,20845085,0.79,0.8,181,280,2,11791,-101,6482595,0.18,41,52,0,5826,-11,0.49,17
178,-862,1684784,5455,6317,-2466,-10,504,229,-1743,20485912,180963,176488,20843363,0.79,0.8,261,76,2,11974,183,6482595,0.18,15,58,0,5783,-43,0.48,11
179,-21208,1663576,17715,38923,-37222,-481,609,-285,-37379,20448404,180482,176812,20805698,0.79,0.8,1976,152,2,13796,1822,6482595,0.21,86,505,0,5364,-419,0.39,1505
182,-1148,1662428,16860,18008,-11744,-10,-916,225,-12445,20436659,180472,176121,20793252,0.79,0.8,347,391,2,13750,-46,6482595,0.21,178,72,0,5470,106,0.4,26
181.5,7451,1669879,15892,8441,10136,-141,-375,-214,9406,20447796,180330,175532,20803658,0.79,0.8,211,1344,7,12610,-1140,6482595,0.19,285,42,0,5713,243,0.45,25
185.5,-1491,1668388,6134,7625,-4076,-10,292,57,-3737,20443795,180320,175881,20799996,0.79,0.8,390,92,0,12908,298,6482595,0.2,41,64,0,5690,-23,0.44,13
186,11261,1679649,19839,8578,11435,35,-1315,-658,9497,20455240,180355,173908,20809503,0.79,0.8,479,1035,34,12318,-590,6482595,0.19,314,96,1,5907,217,0.48,15
185,2702,1682351,12754,10052,7856,156,-567,-374,7071,20463122,180511,172967,20816600,0.79,0.8,118,444,5,11987,-331,6482595,0.18,223,62,2,6066,159,0.51,8
186,674,1683025,12878,12204,-211,-30,347,-177,-71,20462475,180481,173137,20816093,0.79,0.8,266,403,7,11843,-144,6482595,0.18,121,108,0,6079,13,0.51,48
187.5,2562,1685587,13729,11167,3312,11,-200,-438,2685,20464496,180492,172499,20817487,0.79,0.8,50,225,1,11667,-176,6482595,0.18,136,13,0,6202,123,0.53,29
187,5279,1690866,9973,4694,6819,0,-462,-726,5631,20471250,180492,171311,20823053,0.79,0.8,365,851,0,11181,-486,6482595,0.17,161,47,0,6316,114,0.56,46
185,343,1691209,12183,11840,1196,-20,170,-385,961,20472456,180472,171096,20824024,0.79,0.8,529,158,5,11547,366,6482595,0.18,57,219,0,6154,-162,0.53,69
182.5,-1857,1689352,15072,16929,-649,-208,-164,307,-714,20471807,180265,171239,20823311,0.79,0.8,715,234,0,12028,481,6482595,0.19,31,99,0,6086,-68,0.51,20
182.5,-3569,1685783,12302,15871,-1625,153,981,208,-283,20470213,180418,172428,20823059,0.79,0.8,521,77,1,12471,443,6482595,0.19,145,301,1,5929,-157,0.48,16
180,-6137,1679646,9315,15452,-7953,-674,694,1562,-6371,20462662,179744,174684,20817090,0.79,0.8,816,178,0,13109,638,6482595,0.2,316,420,0,5825,-104,0.44,71
179,-7676,1671970,13060,20736,-16211,113,2904,1426,-11768,20446451,179857,179014,20805322,0.79,0.8,651,51,16,13693,584,6482595,0.21,21,381,0,5465,-360,0.4,21
178.5,-6188,1665782,11952,18140,-13980,-139,456,787,-12876,20432471,179718,180257,20792446,0.79,0.8,539,172,262,13798,105,6482595,0.21,56,206,0,5315,-150,0.39,14
179.5,-6192,1659590,9920,16112,-13904,-26,116,392,-13422,20419445,179692,180765,20779902,0.79,0.8,1097,147,2,14746,948,6482595,0.23,63,102,0,5276,-39,0.36,16
180,-2030,1657560,1829,3859,-3107,190,121,245,-2551,20416338,179882,181131,20777351,0.79,0.8,281,90,9,14928,182,6482595,0.23,34,122,0,5188,-88,0.35,11
182,-937,1656623,4526,5463,-2369,296,-69,39,-2103,20413969,180178,181101,20775248,0.79,0.8,120,138,0,14910,-18,6482595,0.23,17,107,0,5098,-90,0.34,3
180,2108,1658731,14335,12227,3910,-10,53,218,4171,20416280,180168,181372,20777820,0.79,0.8,229,986,8,14145,-765,6482595,0.22,61,30,0,5129,31,0.36,11
181.5,-4709,1654022,20322,25031,-3994,-171,176,354,-3635,20411096,179997,181902,20772995,0.79,0.8,480,146,12,14467,322,6482595,0.22,15,64,0,5080,-49,0.35,24
183,-745,1653277,18182,18927,7210,-82,534,696,8358,20417306,179915,183132,20780353,0.79,0.8,562,1047,2,13980,-487,6482595,0.22,72,39,0,5113,33,0.37,68
183,3961,1657238,15594,11633,52,-90,-917,-276,-1231,20417358,179825,181939,20779122,0.79,0.8,269,941,0,13308,-672,6482595,0.21,100,39,0,5174,61,0.39,30
183.5,18,1657256,14337,14319,-4106,15,-191,76,-4206,20413252,179840,181824,20774916,0.79,0.8,255,319,5,13239,-69,6482595,0.2,115,18,0,5271,97,0.4,76
184,1095,1658351,11031,9936,1800,-537,122,179,1564,20417126,179303,182125,20778554,0.79,0.8,307,298,11,13237,-2,6482595,0.2,26,38,1,5258,-13,0.4,26
184,1088,1659439,15880,14792,3878,45,-166,-30,3727,20421004,179348,181929,20782281,0.79,0.8,181,227,6,13185,-52,6482595,0.2,48,18,0,5288,30,0.4,9
184,1377,1660816,13443,12066,3373,7,-986,15,2409,20424377,179355,180958,20784690,0.79,0.8,308,368,11,13114,-71,6482595,0.2,82,35,0,5335,47,0.41,34
182,976,1661792,8670,7694,3463,-330,-974,129,2288,20427841,179025,180113,20786979,0.79,0.8,241,419,0,12936,-178,6482595,0.2,36,51,1,5319,-16,0.41,17
184.5,-5102,1656690,11934,17036,-8875,-50,1383,152,-7390,20418966,178975,181648,20779589,0.79,0.8,730,274,6,13386,450,6482595,0.21,51,104,0,5266,-53,0.39,25
181.5,8901,1665591,21650,12749,12006,-1047,-1239,-706,9014,20431057,177928,179703,20788688,0.79,0.8,305,1089,7,12595,-791,6482595,0.19,698,60,0,5904,638,0.47,28
179.5,-9472,1656119,23972,33444,-12339,-751,-560,-185,-13835,20418728,177177,178958,20774863,0.79,0.8,1466,926,1,13134,539,6482595,0.2,44,755,0,5193,-711,0.4,118
181,-8214,1647905,9494,17708,-16501,-790,658,-300,-16933,20404237,176387,179316,20759940,0.79,0.8,1204,210,3,14125,991,6482595,0.22,38,242,0,4989,-204,0.35,50
181,568,1648473,7317,6749,-337,-47,-487,34,-837,20403815,176340,178863,20759018,0.79,0.8,79,288,23,13893,-232,6482595,0.21,38,44,0,4983,-6,0.36,8
180.5,-1139,1647334,10785,11924,-1257,76,553,-1411,-2039,20402936,176416,178005,20757357,0.79,0.8,433,196,18,14112,219,6482595,0.22,64,88,1,4958,-25,0.35,24
181,-1334,1646000,12793,14127,-2291,-213,-271,-141,-2916,20400645,176203,177593,20754441,0.79,0.8,375,340,10,14137,25,6482595,0.22,37,65,0,4930,-28,0.35,46
185,913,1646913,16355,15442,7943,-60,-296,-129,7458,20408568,176143,177168,20761879,0.79,0.8,73,703,42,13465,-672,6482595,0.21,35,16,0,4949,19,0.37,14
185.5,12252,1659165,28461,16209,22455,158,-1055,-915,20643,20431073,176301,175198,20782572,0.79,0.8,151,1690,14,11912,-1553,6482595,0.18,219,67,3,5098,149,0.43,71
184.5,12278,1671443,35893,23615,30447,10,-893,-452,29112,20462220,176311,173853,20812384,0.79,0.8,145,1293,9,10750,-1162,6482595,0.17,126,72,1,5151,53,0.48,76
184.5,9121,1680564,50928,41807,20156,-23,-409,-1056,18668,20484726,176288,172388,20833402,0.79,0.8,720,1164,1,10305,-445,6482595,0.16,93,67,0,5177,26,0.5,135
184.5,-1481,1679083,16771,18252,-2347,289,435,-175,-1798,20482379,176577,172648,20831604,0.79,0.8,283,282,4,10302,-3,6482595,0.16,19,96,3,5097,-80,0.49,9
184.5,-972,1678111,15723,16695,1453,-496,468,-99,1326,20483841,176081,173017,20832939,0.79,0.8,169,129,2,10340,38,6482595,0.16,10,60,1,5046,-51,0.49,4
183.5,-62,1678049,10543,10605,-860,-348,-181,186,-1203,20483922,175733,173022,20832677,0.79,0.8,158,116,0,10382,42,6482595,0.16,39,28,10,5047,1,0.49,14
184,-3363,1674686,13280,16643,-15344,-316,569,468,-14623,20470578,175416,174059,20820053,0.79,0.8,458,136,36,10668,286,6482595,0.16,0,139,0,4908,-139,0.46,11
185.5,103,1674789,10449,10346,-738,298,-333,-608,-1381,20469840,175714,173118,20818672,0.79,0.8,292,363,8,10589,-79,6482595,0.16,23,32,0,4899,-9,0.46,28
187.5,-1007,1673782,15935,16942,-5995,524,178,46,-5247,20465845,176238,173342,20815425,0.79,0.8,698,350,4,10933,344,6482595,0.17,62,89,2,4870,-29,0.45,178
187.5,7310,1681092,15639,8329,741,201,65,-629,378,20467827,176439,172778,20817044,0.79,0.8,285,1014,1,10203,-730,6482595,0.16,177,43,0,5004,134,0.49,16
189,-1042,1680050,21504,22546,-2290,-82,1348,193,-831,20464759,176357,174319,20815435,0.79,0.8,637,598,0,10242,39,6482595,0.16,55,43,3,5013,9,0.49,25
189,7516,1687566,24954,17438,12846,16,-1260,-1380,10222,20477616,176373,171679,20825668,0.79,0.8,200,765,2,9675,-567,6482595,0.15,106,30,3,5086,73,0.53,10
189.5,1145,1688711,10785,9640,5382,-141,-234,-718,4289,20485043,176232,170727,20832002,0.79,0.8,237,347,40,9525,-150,6482595,0.15,48,43,0,5091,5,0.53,22
189.5,2404,1691115,11886,9482,5447,-1046,-47,-44,4310,20489499,175186,170636,20835321,0.79,0.8,118,281,5,9357,-168,6482595,0.14,58,21,4,5124,33,0.55,26
190,1005,1692120,2636,1631,1995,-160,-5,-85,1745,20491494,175026,170546,20837066,0.79,0.8,69,156,2,9268,-89,6482595,0.14,8,33,0,5099,-25,0.55,22
190,1826,1693946,7872,6046,4866,-276,0,-177,4413,20494870,174750,170369,20839989,0.79,0.8,94,318,0,9044,-224,6482595,0.14,117,20,0,5196,97,0.57,5
188.5,1035,1694981,20557,19522,15741,-129,277,-52,15837,20510611,174621,170594,20855826,0.79,0.8,226,142,1,9127,83,6482595,0.14,42,48,1,5189,-7,0.57,7
188.5,-1802,1693179,13851,15653,6731,-262,474,-109,6834,20517224,174359,170959,20862542,0.79,0.8,207,59,0,9275,148,6482595,0.14,16,116,0,5089,-100,0.55,9
189,-1158,1692021,21805,22963,14614,-99,497,113,15125,20531837,174260,171569,20877666,0.79,0.81,131,72,1,9333,58,6482595,0.14,9,58,324,4716,-373,0.51,5
186,2603,1694624,11562,8959,4411,-80,-531,153,3953,20536249,174180,171191,20881620,0.79,0.81,132,293,2,9170,-163,6482595,0.14,17,31,0,4702,-14,0.51,22
186,-4938,1689686,13857,18795,-3382,-58,698,76,-2666,20534390,174122,171965,20880477,0.79,0.81,535,134,3,9568,398,6482595,0.15,7,236,0,4473,-229,0.47,5
184,-6005,1683681,17436,23441,8553,9,29,261,8852,20542943,174131,172255,20889329,0.79,0.81,519,299,0,9786,218,6482595,0.15,10,119,0,4364,-109,0.45,39
183.5,-7597,1676084,10541,18138,-7987,-468,303,413,-7739,20534956,173663,172971,20881590,0.79,0.81,674,41,3,10416,630,6482595,0.16,12,212,3,4161,-203,0.4,22
185.5,-3461,1672623,4849,8310,-3886,-375,85,506,-3670,20531041,173288,173562,20877891,0.79,0.81,305,104,1,10616,200,6482595,0.16,15,76,1,4099,-62,0.39,3
187,-879,1671744,9272,10151,-3567,1274,-14,-7,-2314,20527473,174562,173541,20875576,0.79,0.81,119,177,1,10557,-59,6482595,0.16,14,39,0,4074,-25,0.39,3
184.5,4724,1676468,15724,11000,5560,-506,-648,-554,3852,20533033,174056,172339,20879428,0.79,0.81,106,604,1,10058,-499,6482595,0.16,85,49,1,4109,35,0.41,5
183.5,-4977,1671491,10952,15929,-6363,-320,329,456,-5898,20526682,173736,173123,20873541,0.79,0.81,559,63,7,10547,489,6482595,0.16,13,179,0,3943,-166,0.37,8
186.5,-6813,1664678,6307,13120,-8332,-72,34,525,-7845,20518350,173664,173682,20865696,0.79,0.8,545,47,1,11044,497,6482595,0.17,17,110,0,3850,-93,0.35,11
186,2510,1667188,5586,3076,4355,-136,-296,-232,3691,20522705,173528,173154,20869387,0.79,0.8,115,423,4,10732,-312,6482595,0.17,55,65,0,3840,-10,0.36,12
186.5,3790,1670978,13108,9318,6534,-342,-351,-544,5297,20529239,173186,172259,20874684,0.79,0.81,137,498,2,10369,-363,6482595,0.16,41,26,0,3855,15,0.37,72
190,-90,1670888,6163,6253,1644,-19,-145,-133,1347,20530883,173167,171981,20876031,0.79,0.81,60,75,10,10344,-25,6482595,0.16,5,21,0,3839,-16,0.37,8
191.5,15920,1686808,21966,6046,19050,205,-247,-163,18845,20549945,173372,171571,20894888,0.79,0.81,339,1125,1,9557,-787,6482595,0.15,307,35,0,4111,272,0.43,18
191.5,10176,1696984,21716,11540,14561,12,-111,-152,14310,20564553,173385,171308,20909246,0.79,0.81,356,403,22,9488,-69,6482595,0.15,166,29,0,4248,137,0.45,15
195,1499,1698483,8162,6663,4571,-131,-144,-154,4142,20569336,173254,171010,20913600,0.79,0.81,142,282,0,9348,-140,6482595,0.14,24,89,6,4177,-71,0.45,50
193.5,13880,1712363,21515,7635,18516,321,-1241,-611,16985,20587702,173575,169158,20930435,0.79,0.81,226,682,0,8892,-456,6482595,0.14,301,147,0,4331,154,0.49,60
193.5,-1663,1710700,14192,15855,1080,-149,371,500,1802,20588802,173426,170029,20932257,0.79,0.81,333,228,3,8994,102,6482595,0.14,17,363,0,3985,-346,0.44,37
192.5,-1276,1709424,8717,9993,545,-38,704,551,1762,20589347,173388,171284,20934019,0.79,0.81,447,189,2,9250,256,6482595,0.14,12,289,12,3696,-289,0.4,27
193,-1280,1708144,10594,11874,2292,-88,105,227,2536,20589839,173300,171616,20934755,0.79,0.81,211,74,4,9383,133,6482595,0.14,5,348,3,3350,-346,0.36,27
194.5,97,1708241,22752,22655,13746,-340,-174,-867,12365,20602355,172960,170575,20945890,0.79,0.81,249,306,1,9325,-58,6482595,0.14,37,331,26,3030,-320,0.32,9
191.5,2213,1710454,21408,19195,20749,-282,-601,-822,19044,20625354,172678,169152,20967184,0.8,0.81,296,274,3,9344,19,6482595,0.14,24,837,19,2198,-832,0.24,15
191.5,-6650,1703804,14213,20863,5175,394,707,1719,7995,20630466,173072,171578,20975116,0.8,0.81,743,69,4,10014,670,6482595,0.15,0,2150,18,30,-2168,0,0
189,-706,1703098,20311,21017,14574,-422,-469,529,14212,20645040,172649,171638,20989327,0.8,0.81,298,106,25,10181,167,6482595,0.16,0,2,28,0,-30,0,0
193,-9130,1693968,9117,18247,1163,-89,302,1035,2411,20646203,158696,172975,20977874,0.8,0.81,835,88,4,10924,743,6482595,0.17,0,0,0,0,0,0,0
191.5,3511,1697479,19781,16270,15250,21,298,-165,15404,20661454,158717,173108,20993279,0.8,0.81,232,757,1,10398,-526,6482595,0.16,0,0,0,0,0,0,0
191,-792,1696687,7627,8419,3167,-387,67,-227,2620,20664420,158330,172948,20995698,0.8,0.81,336,317,2,10415,17,6482595,0.16,240,0,0,240,240,0.02,32
190,-3423,1693264,4776,8199,-1546,-232,-839,223,-2394,20662874,158098,172332,20993304,0.8,0.81,699,141,4,10969,554,6482595,0.17,163,21,0,382,142,0.03,66
191,-1427,1691837,12056,13483,-2476,-28,55,61,-2388,20661848,158070,172448,20992366,0.8,0.81,160,134,1,10994,25,6482595,0.17,123,5,0,500,118,0.05,3
191,-289,1691548,2366,2655,-207,-85,-63,-382,-737,20661641,157985,172003,20991629,0.8,0.81,172,172,0,10994,0,6482595,0.17,203,9,0,694,194,0.06,13
191.5,884,1692432,9715,8831,786,117,-139,68,832,20662427,158102,171932,20992461,0.8,0.81,143,304,1,10832,-162,6482595,0.17,109,4,0,799,105,0.07,5
189,977,1693409,6601,5624,1157,35,-734,481,939,20664584,158137,171679,20994400,0.8,0.81,511,288,3,11052,220,6482595,0.17,187,2,0,984,185,0.09,11
187.5,-8216,1685193,14010,22226,-13284,-451,471,284,-12980,20651301,157686,172434,20981421,0.8,0.81,610,188,27,11447,395,6482595,0.18,160,194,0,950,-34,0.08,25
188,-3760,1681433,8824,12584,-10170,-670,50,178,-10612,20641131,157016,172662,20970809,0.8,0.81,327,139,1,11634,187,6482595,0.18,154,86,0,1018,68,0.09,5
186.5,-2418,1679015,12805,15223,-4280,-79,252,27,-4080,20636887,156937,172941,20966765,0.8,0.81,186,339,0,11481,-153,6482595,0.18,42,79,0,981,-37,0.09,21
187,-4456,1674559,9464,13920,-16476,-71,17,87,-16443,20620411,156866,173045,20950322,0.8,0.81,313,399,5,11390,-91,6482595,0.18,73,94,0,960,-21,0.08,41
190,-1154,1673405,7445,8599,-3050,36,-87,19,-3082,20617069,156902,172977,20946948,0.8,0.81,244,150,0,11484,94,6482595,0.18,42,112,0,890,-70,0.08,4
190,2728,1676133,10207,7479,3773,158,-340,164,3755,20620842,157060,172801,20950703,0.8,0.81,120,294,4,11306,-178,6482595,0.17,166,12,1,1043,153,0.09,12
192,214,1676347,10540,10326,7261,181,136,666,8244,20628130,157241,173603,20958974,0.8,0.81,304,179,10,11421,115,6482595,0.18,49,12,0,1080,37,0.09,38
191,1918,1678265,17984,16066,11271,28,253,442,11994,20639438,157269,174298,20971005,0.8,0.81,219,412,2,11226,-195,6482595,0.17,120,53,0,1147,67,0.1,85
193,191,1678456,18360,18169,12311,-25,81,531,12898,20651749,157244,174910,20983903,0.8,0.81,200,202,0,11224,-2,6482595,0.17,53,9,0,1191,44,0.11,14
194.5,6273,1684729,17350,11077,9000,-7,-479,-1917,6597,20660750,157237,172514,20990501,0.8,0.81,208,476,2,10954,-270,6482595,0.17,140,103,0,1228,37,0.11,13
196.5,10936,1695665,23229,12293,17353,-68,-391,-1359,15535,20678086,157169,170764,21006019,0.8,0.81,42,869,0,10127,-827,6482595,0.16,324,11,0,1541,313,0.15,1
198,9324,1704989,20664,11340,18421,-465,-141,-23,17792,20696507,156704,170600,21023811,0.8,0.81,227,1543,3,8808,-1319,6482595,0.14,141,76,0,1606,65,0.18,13
198,6192,1711181,17773,11581,16531,-5,-186,-474,15866,20713025,156699,169940,21039664,0.8,0.81,134,310,5,8627,-181,6482595,0.13,119,6,0,1719,113,0.2,2
197.5,1797,1712978,14832,13035,4306,881,191,56,5434,20716931,157580,170187,21044698,0.8,0.81,57,167,0,8517,-110,6482595,0.13,69,2,1,1785,66,0.21,2
202.5,1610,1714588,9922,8312,474,-35,-170,-162,107,20716405,157545,169855,21043805,0.8,0.81,42,190,5,8364,-153,6482595,0.13,205,34,0,1956,171,0.23,0
203.5,16970,1731558,28221,11251,10236,-484,47,-78,9721,20726580,157061,169824,21053465,0.8,0.81,366,1162,49,7519,-845,6482595,0.12,554,20,0,2490,534,0.33,4
205.5,10157,1741715,27801,17644,7361,-129,-1237,-1570,4425,20733941,156932,167017,21057890,0.8,0.81,458,930,0,7047,-472,6482595,0.11,279,38,0,2731,241,0.39,49
207.5,2395,1744110,18716,16321,2469,49,22,616,3156,20736410,156981,167655,21061046,0.8,0.81,209,281,0,6975,-72,6482595,0.11,130,23,0,2838,107,0.41,3
206,8666,1752776,31949,23283,10648,155,166,210,11179,20747058,157136,168031,21072225,0.8,0.81,264,606,1,6632,-343,6482595,0.1,243,77,0,3004,166,0.45,10
206,636,1753412,17884,17248,-22,-369,537,36,182,20746947,156767,168604,21072318,0.8,0.81,194,154,3,6669,37,6482595,0.1,64,64,0,3004,0,0.45,22
204.5,1229,1754641,15234,14005,-2319,829,41,224,-1225,20747077,157596,168869,21073542,0.8,0.81,116,91,0,6694,25,6482595,0.1,72,50,2,3024,20,0.45,1
204,1424,1756065,14829,13405,-861,2804,-92,53,1904,20747781,160400,168830,21077011,0.8,0.81,299,149,0,6844,150,6482595,0.11,75,168,0,2931,-93,0.43,1
203.5,860,1756925,11108,10248,2725,10,-1428,-54,1253,20750637,160410,167348,21078395,0.8,0.81,235,94,1,6984,140,6482595,0.11,30,72,0,2889,-42,0.41,0
203,364,1757289,9483,9119,-714,-125,224,-184,-799,20750473,160285,167388,21078146,0.8,0.81,113,181,0,6916,-68,6482595,0.11,79,122,0,2846,-43,0.41,2
205,571,1757860,10022,9451,2514,-57,100,10,2567,20753307,160228,167498,21081033,0.8,0.81,188,29,7,7068,152,6482595,0.11,7,62,0,2791,-55,0.39,1
205,655,1758515,6701,6046,2397,11,-70,147,2485,20756303,160239,167575,21084117,0.8,0.81,84,121,1,7030,-38,6482595,0.11,43,11,5,2818,27,0.4,0
205.5,887,1759402,9162,8275,3446,-309,255,297,3689,20759051,159930,168127,21087108,0.8,0.81,307,156,0,7181,151,6482595,0.11,40,35,0,2823,5,0.39,2
207,216,1759618,7018,6802,-102,-151,1,316,64,20759309,159779,168444,21087532,0.8,0.81,63,191,12,7041,-140,6482595,0.11,1,7,0,2817,-6,0.4,0
207,2321,1761939,14085,11764,6864,-96,274,-64,6978,20768299,159683,168654,21096636,0.8,0.81,145,353,1,6832,-209,6482595,0.11,48,24,1,2840,23,0.42,11
203,72,1762011,17453,17381,1570,-172,-84,295,1609,20770249,159511,168865,21098625,0.8,0.81,79,133,0,6778,-54,6482595,0.1,21,17,0,2844,4,0.42,0
207,-7464,1754547,27574,35038,-9570,-108,1166,1493,-7019,20760979,159403,171524,21091906,0.8,0.81,1070,81,1,7766,988,6482595,0.12,3,182,0,2665,-179,0.34,1
209,3955,1758502,16543,12588,6830,-218,-1336,-37,5239,20767810,159185,170151,21097146,0.8,0.81,74,512,2,7326,-440,6482595,0.11,115,8,0,2772,107,0.38,1
209,4572,1763074,14102,9530,9065,-63,-429,-25,8548,20776875,159122,169697,21105694,0.8,0.81,36,287,0,7075,-251,6482595,0.11,113,25,0,2860,88,0.4,1
212,133,1763207,892,759,53,-245,156,134,98,20776928,158877,169987,21105792,0.8,0.81,77,22,4,7126,51,6482595,0.11,11,11,0,2860,0,0.4,0
210.5,4811,1768018,12269,7458,9538,-728,-519,-221,8070,20786465,158149,169247,21113861,0.8,0.81,131,320,2,6935,-191,6482595,0.11,84,68,0,2876,16,0.41,1
211.5,-760,1767258,7995,8755,1897,-628,261,-211,1319,20788393,157521,169297,21115211,0.8,0.81,129,59,0,7005,70,6482595,0.11,6,62,10,2810,-66,0.4,0
213,439,1767697,18819,18380,5077,190,-4,260,5523,20794469,157711,169553,21121733,0.8,0.81,540,157,1,7387,382,6482595,0.11,56,132,0,2734,-76,0.37,3
212,285,1767982,11192,10907,8931,-111,-370,-512,7938,20799822,157600,168671,21126093,0.8,0.81,184,264,0,7307,-80,6482595,0.11,42,143,0,2633,-101,0.36,2
207.5,-5812,1762170,11595,17407,-4285,11,144,533,-3597,20795565,157611,169348,21122524,0.8,0.81,965,146,0,8126,819,6482595,0.13,20,153,0,2500,-133,0.31,15
208,-15207,1746963,35204,50411,-39836,23,2853,1434,-35526,20754590,157634,173635,21085859,0.8,0.81,1263,304,0,9085,959,6482595,0.14,14,326,0,2188,-312,0.24,16
207,-7516,1739447,20199,27715,-21602,-135,797,1386,-19554,20727231,157499,175818,21060548,0.8,0.81,561,123,1,9522,437,6482595,0.15,17,190,0,2015,-173,0.21,1
